

  ==================================================
  ENTER THE SHUFFLED COMPLEX EVOLUTION GLOBAL SEARCH
  ==================================================


*** PRINT THE INITIAL POINT AND ITS CRITERION VALUE ***

 CRITERION    X1      X2      X3      X4      X5      X6      X7      X8      X9
   1.511   0.491   0.952   0.084 228.061 619.227   0.183  43.385  19.635   0.479   4.679
   1.511   0.456   0.877   0.068 219.8171336.327   0.179  16.342  17.901   0.251   4.211
   1.511   0.455   0.944   0.063 239.560 904.388   0.144  34.345  17.245   0.520   4.573
   1.511   0.480   0.944   0.079 250.897 823.302   0.176  38.127  18.039   0.404   4.556
   1.511   0.485   0.998   0.069 261.679 458.137   0.161  34.947  17.125   0.306   4.347
   1.512   0.451   0.959   0.083 279.2661058.918   0.127   1.397  16.890   0.598   4.577
   1.512   0.472   0.952   0.080 244.770 915.335   0.169  43.718  17.925   0.420   4.565
   1.512   0.471   0.962   0.076 266.303 905.609   0.159  40.186  17.654   0.473   4.534
   1.512   0.485   0.901   0.072 221.405 649.790   0.170  20.669  19.535   0.394   4.742
   1.513   0.406   0.895   0.114 193.4771771.135   0.060  20.989  19.054   0.120   4.594
   1.513   0.461   0.944   0.069 258.531 524.876   0.145  22.208  15.786   0.536   4.633
   1.513   0.482   0.946   0.091 251.025 713.072   0.182  68.342  18.995   0.444   4.437
   1.513   0.465   0.968   0.078 267.8151171.698   0.162  41.174  17.551   0.497   4.520
   1.513   0.520   0.982   0.062 294.677 278.831   0.188  21.984  18.905   0.560   4.764
   1.513   0.508   0.988   0.084 268.979 902.253   0.230  61.571  18.782   0.440   4.421
   1.514   0.467   0.960   0.086 257.5111009.149   0.166  45.457  17.615   0.485   4.534
   1.514   0.466   0.978   0.075 257.907 962.991   0.155  39.616  17.399   0.464   4.508
   1.514   0.433   0.939   0.082 227.5741124.263   0.105  31.702  17.304   0.369   4.571
   1.515   0.477   0.919   0.081 178.372 399.861   0.184  22.080  17.923   0.426   4.725
   1.515   0.457   0.987   0.085 287.5221012.619   0.122  30.587  17.248   0.446   4.496
   1.515   0.476   0.944   0.080 262.619 938.508   0.175  43.448  18.141   0.515   4.586
   1.516   0.447   0.943   0.092 254.2811028.667   0.123  36.533  17.682   0.444   4.519
   1.516   0.465   0.963   0.082 280.1541256.682   0.160  32.591  17.237   0.480   4.575
   1.516   0.462   0.940   0.078 229.536 716.813   0.152  50.191  18.019   0.494   4.577
   1.516   0.484   0.954   0.069 258.573 820.995   0.184  77.995  18.820   0.502   4.547
   1.516   0.476   0.957   0.071 262.822 914.731   0.174  56.487  17.864   0.512   4.573
   1.517   0.439   0.956   0.080 261.296 851.280   0.099  30.567  16.542   0.455   4.569
   1.517   0.466   0.956   0.077 283.7821341.976   0.145  27.427  18.483   0.503   4.670
   1.518   0.425   0.979   0.065 256.378 496.430   0.099  19.530  12.673   0.422   4.335
   1.518   0.465   0.889   0.079 179.2531995.470   0.214  32.269  19.503   0.302   4.723
   1.518   0.469   0.974   0.063 292.876 946.092   0.143  31.141  17.028   0.543   4.642
   1.519   0.460   0.964   0.068 269.063 784.950   0.136  33.472  16.332   0.439   4.560
   1.519   0.459   0.946   0.077 257.881 874.090   0.149  50.365  17.317   0.520   4.571
   1.519   0.465   0.949   0.073 249.2841236.705   0.170  48.496  17.595   0.447   4.628
   1.519   0.448   0.945   0.077 239.688 991.244   0.127  45.172  17.541   0.438   4.587
   1.520   0.457   0.968   0.109 303.6091642.517   0.127  18.151  18.539   0.411   4.589
   1.521   0.504   0.954   0.082 274.726 502.261   0.202  72.080  19.301   0.628   4.696
   1.521   0.422   0.960   0.057 307.411 731.628   0.061   0.930  12.498   0.282   4.332
   1.522   0.467   0.947   0.073 252.537 982.369   0.170  80.094  17.978   0.483   4.542
   1.522   0.483   0.922   0.070 200.084 519.610   0.194  63.902  19.303   0.514   4.593
   1.522   0.467   0.970   0.071 291.291 845.425   0.161  27.173  15.047   0.499   4.586
   1.522   0.454   1.027   0.074 277.1151037.123   0.089   4.250  18.137   0.502   4.612
   1.522   0.465   0.949   0.079 241.8981007.533   0.170  65.132  17.717   0.474   4.609
   1.523   0.483   0.970   0.066 264.151 842.621   0.186  85.622  18.004   0.514   4.582
   1.524   0.456   0.951   0.083 228.569 986.296   0.164  62.662  17.455   0.488   4.536
   1.524   0.493   0.936   0.082 179.409 701.736   0.208  35.476  19.176   0.165   4.475
   1.524   0.472   0.944   0.082 242.736 862.434   0.170  61.720  18.166   0.409   4.570
   1.524   0.483   0.967   0.080 229.878 547.345   0.165  77.944  19.878   0.443   4.532
   1.525   0.461   0.951   0.081 264.9661054.855   0.152  44.991  17.254   0.430   4.554
   1.525   0.409   0.942   0.134 215.9281653.298   0.033  47.780  18.829   0.309   4.220
   1.525   0.466   0.941   0.082 252.0011173.254   0.175  55.355  17.504   0.449   4.615
   1.525   0.469   0.921   0.057 269.9292097.507   0.192   2.666  18.211   0.548   4.846
   1.525   0.456   0.977   0.078 272.1921275.145   0.142  43.260  16.976   0.400   4.532
   1.525   0.476   0.944   0.081 262.660 724.769   0.187  95.617  17.614   0.530   4.575
   1.526   0.446   0.958   0.083 282.369 943.362   0.124  60.015  16.888   0.604   4.573
   1.527   0.487   0.996   0.075 303.6581028.324   0.206  47.162  15.675   0.514   4.517
   1.527   0.458   0.918   0.068 238.7951244.606   0.189 126.424  18.504   0.605   4.597
   1.528   0.482   0.960   0.093 291.865 641.035   0.170  83.871  18.066   0.574   4.653
   1.529   0.419   0.957   0.076 241.6271580.114   0.126  21.460  13.884   0.213   4.299
   1.530   0.467   0.955   0.090 279.107 749.509   0.168 116.468  17.504   0.547   4.532
   1.532   0.444   0.927   0.075 209.535 591.564   0.141  11.832  16.663   0.650   4.561
   1.534   0.438   0.935   0.085 275.5711560.373   0.176 108.486  16.162   0.698   4.576
   1.537   0.510   0.998   0.069 342.8851435.181   0.231 103.284  18.481   0.520   4.503
   1.538   0.434   0.944   0.076 263.0381213.321   0.142 155.074  16.892   0.536   4.522
   1.545   0.456   0.967   0.071 281.138 771.763   0.120  36.424  16.097   0.359   4.501
   1.546   0.470   0.972   0.074 269.732 925.757   0.156  60.585  16.967   0.383   4.612
   1.546   0.400   0.890   0.086 161.2911833.815   0.106  45.121  18.133   0.318   4.487
   1.553   0.454   1.007   0.063 315.769 735.523   0.098  24.087  14.746   0.305   4.423
   1.668   0.479   0.991   0.061 189.300 469.542   0.213 100.978  18.109   0.618   4.366
   1.719   0.428   0.966   0.140 229.0101887.139   0.209 128.000  14.042   0.195   4.245
   1.817   0.429   0.954   0.069 271.928 179.381   0.057  64.618  13.880   0.170   4.254
   1.903   0.429   0.952   0.075 259.557 884.253   0.022  54.170  14.090   0.110   4.266
   10  3059      10   1.389   1.712   0.433   0.927   0.147 240.5131418.809   0.013   4.945  17.214   0.093   4.427

 POPULATION AT LOOP  10
 ----------------------
   1.389   0.433   0.927   0.147 240.5131418.809   0.013   4.945  17.214   0.093   4.427
   1.403   0.418   0.931   0.125 199.6721611.737   0.021  14.837  17.031   0.056   4.409
   1.412   0.409   0.938   0.097 216.9121740.715   0.013   1.668  13.658   0.106   4.525
   1.417   0.444   0.895   0.144 160.337 165.186   0.026  15.460  18.599   0.058   4.504
   1.418   0.433   0.937   0.078 183.4752069.546   0.010  20.567  19.928   0.110   4.545
   1.421   0.378   0.942   0.111 220.0341720.819   0.055   3.984  11.898   0.056   4.361
   1.421   0.414   0.945   0.104 213.8901651.949   0.009   6.339  15.559   0.276   4.411
   1.422   0.407   0.933   0.113 225.7431786.433   0.039   1.982  16.546   0.147   4.302
   1.422   0.401   0.971   0.089 258.7001434.210   0.064   3.520  13.591   0.164   4.323
   1.424   0.430   0.937   0.072 192.1392263.473   0.006  16.495  19.881   0.166   4.501
   1.429   0.405   0.949   0.097 247.0012043.620   0.031   7.772  16.508   0.210   4.100
   1.430   0.436   0.925   0.079 201.1001343.026   0.086   6.142  19.412   0.163   4.598
   1.431   0.428   0.927   0.093 203.5481371.459   0.125   5.898  15.984   0.123   4.362
   1.431   0.402   0.932   0.089 219.7562702.822   0.051   1.774  19.416   0.208   4.566
   1.432   0.437   0.976   0.052 287.5921377.368   0.094   4.899  15.498   0.110   4.154
   1.433   0.406   0.978   0.063 204.2561402.198   0.022   6.306  13.167   0.256   4.357
   1.434   0.418   0.910   0.137 205.7231794.755   0.013  11.961  17.868   0.148   4.441
   1.435   0.446   0.957   0.066 235.6401057.573   0.108  10.091  16.909   0.133   4.388
   1.436   0.398   0.966   0.115 233.269 965.588   0.021   7.682   9.920   0.156   4.276
   1.439   0.448   0.894   0.130 192.501 680.003   0.145   6.550  16.947   0.103   4.386
   1.440   0.393   0.979   0.120 190.0992072.998   0.051  12.657  16.358   0.118   4.447
   1.440   0.502   0.910   0.057 191.5021082.128   0.232   7.473  19.985   0.242   4.413
   1.441   0.400   0.996   0.112 269.3611073.720   0.051   4.169  11.446   0.259   4.298
   1.443   0.407   0.914   0.127 186.9491781.291   0.039  14.447  17.468   0.096   4.625
   1.444   0.418   0.914   0.089 194.3432601.493   0.003   7.830  18.264   0.177   4.846
   1.444   0.384   0.932   0.124 205.8452209.605   0.080   1.310  15.565   0.185   4.424
   1.444   0.471   0.982   0.064 246.5831400.287   0.143  13.027  18.930   0.089   4.276
   1.444   0.386   0.988   0.058 235.2672195.158   0.091   5.203  12.043   0.215   4.334
   1.445   0.505   0.908   0.085 201.0481141.330   0.246   8.429  19.225   0.204   4.549
   1.445   0.431   0.965   0.125 212.676 939.716   0.090   6.231  17.111   0.230   4.551
   1.445   0.502   0.949   0.097 250.8481059.255   0.246   2.708  17.164   0.271   4.305
   1.446   0.476   0.952   0.070 226.7101309.672   0.190   3.200  16.340   0.121   4.539
   1.446   0.430   0.961   0.100 231.8851516.741   0.140   6.653  15.575   0.300   4.307
   1.446   0.482   0.918   0.109 202.364 563.859   0.173   6.061  19.622   0.314   4.513
   1.446   0.428   0.975   0.064 276.687 478.265   0.070   6.127  12.514   0.120   4.315
   1.447   0.432   0.951   0.062 217.4061178.028   0.127   1.558  14.834   0.301   4.475
   1.447   0.458   0.939   0.104 203.8811101.865   0.153   3.051  17.822   0.171   4.484
   1.447   0.457   0.917   0.093 190.4751375.724   0.170   6.124  18.114   0.248   4.605
   1.448   0.469   1.003   0.082 266.1711222.228   0.175   5.080  14.791   0.237   4.467
   1.448   0.470   0.958   0.071 229.682 529.870   0.117   1.090  18.484   0.297   4.619
   1.448   0.536   0.989   0.081 306.850 496.763   0.204   6.658  19.297   0.099   4.380
   1.449   0.486   0.950   0.095 222.9451098.826   0.188   9.454  18.315   0.096   4.499
   1.450   0.423   0.929   0.099 196.1361626.280   0.137   6.096  16.615   0.301   4.387
   1.451   0.455   0.928   0.099 189.6921277.656   0.175   9.925  17.586   0.225   4.423
   1.451   0.459   0.904   0.069 207.0661919.142   0.197  11.439  18.523   0.230   4.365
   1.451   0.423   0.936   0.076 232.9671354.681   0.068   1.000  17.348   0.098   4.376
   1.451   0.416   0.967   0.082 221.5981461.057   0.112   7.153  14.251   0.268   4.413
   1.452   0.415   0.984   0.109 242.376 544.110   0.077   9.539  12.184   0.131   4.337
   1.452   0.434   0.979   0.071 231.7441242.296   0.107   6.231  15.862   0.305   4.509
   1.452   0.453   0.935   0.113 222.7752225.298   0.222   9.125  16.951   0.334   4.406
   1.452   0.395   0.894   0.066 208.5851628.816   0.072   1.182  16.099   0.219   4.279
   1.453   0.448   0.945   0.080 230.6331123.726   0.135  10.336  16.377   0.220   4.467
   1.453   0.473   0.960   0.079 212.927 705.312   0.155   5.165  18.181   0.306   4.528
   1.454   0.425   0.916   0.051 170.1501839.781   0.017  25.768  19.565   0.122   4.345
   1.454   0.497   0.934   0.077 216.602 891.085   0.198   9.571  19.861   0.339   4.610
   1.454   0.413   0.970   0.055 262.5671109.281   0.054   0.689  12.839   0.173   4.326
   1.455   0.466   0.926   0.086 229.2901524.014   0.166   6.375  18.256   0.221   4.668
   1.455   0.499   0.874   0.106 193.439 194.508   0.228   3.203  17.574   0.217   4.502
   1.456   0.518   0.944   0.084 250.168 932.243   0.231  11.306  19.406   0.218   4.507
   1.456   0.497   0.933   0.073 215.322 446.601   0.194  10.002  18.804   0.349   4.561
   1.456   0.463   0.896   0.080 200.5011095.225   0.159  10.695  18.623   0.158   4.487
   1.457   0.461   0.942   0.089 238.909 719.548   0.132  11.846  17.134   0.188   4.423
   1.457   0.438   0.981   0.110 219.018 161.105   0.088  11.952  14.854   0.054   4.221
   1.458   0.418   0.954   0.075 261.7301415.650   0.090   5.057  13.601   0.015   4.273
   1.458   0.470   0.927   0.069 216.0761854.509   0.176   4.432  19.076   0.264   4.878
   1.458   0.465   0.951   0.093 200.5271678.542   0.184  12.207  18.946   0.216   4.488
   1.459   0.468   0.935   0.101 213.2651001.941   0.175  14.940  17.563   0.190   4.462
   1.459   0.462   0.952   0.091 252.596 908.727   0.137  10.224  17.502   0.279   4.419
   1.460   0.373   0.916   0.073 221.1391909.637   0.058   5.460  11.477   0.003   4.336
   1.460   0.473   0.970   0.106 227.266 770.629   0.159   2.620  17.233   0.148   4.418
   1.460   0.444   0.981   0.082 278.4771325.703   0.121   4.420  14.307   0.045   4.307
   1.460   0.466   0.931   0.106 238.5561386.629   0.175   5.221  18.186   0.340   4.549
   1.460   0.486   0.938   0.077 246.602 556.796   0.198   3.107  15.869   0.336   4.458
   1.461   0.433   0.941   0.097 229.0791405.229   0.113  11.942  16.921   0.227   4.511
   1.461   0.486   0.919   0.103 188.5591273.987   0.227  11.908  19.475   0.314   4.522
   1.462   0.460   0.927   0.081 211.6411158.614   0.160  14.887  17.517   0.161   4.445
   1.463   0.484   0.914   0.109 233.2411840.168   0.248   7.274  18.033   0.291   4.509
   1.463   0.392   1.027   0.140 286.1751345.330   0.053   2.944  10.997   0.254   4.189
   1.463   0.458   0.962   0.085 221.3881185.041   0.142  12.508  17.504   0.234   4.608
   1.463   0.468   0.981   0.053 248.8881118.985   0.137   6.530  18.198   0.377   4.554
   1.463   0.406   0.984   0.090 258.4421636.552   0.075  11.984  14.520   0.208   4.318
   1.464   0.480   0.945   0.071 209.078 740.718   0.184   0.951  17.803   0.388   4.550
   1.465   0.455   0.957   0.099 231.536 858.055   0.124  19.912  17.956   0.175   4.303
   1.465   0.474   0.922   0.078 213.8551203.322   0.194   7.521  18.051   0.381   4.633
   1.465   0.387   0.928   0.103 212.7701580.571   0.075  10.514  13.115   0.083   4.404
   1.465   0.405   0.920   0.101 270.0021691.471   0.063   5.271  14.957   0.022   4.359
   1.466   0.479   0.953   0.067 229.5131570.901   0.177   2.860  19.873   0.416   4.737
   1.466   0.481   0.914   0.081 193.0881705.298   0.233   9.145  18.290   0.305   4.742
   1.466   0.444   0.948   0.081 251.019 977.923   0.113   9.181  16.367   0.281   4.450
   1.466   0.514   0.950   0.087 270.714 250.524   0.176  10.700  19.193   0.129   4.437
   1.466   0.430   0.998   0.065 251.5991352.610   0.092  10.853  15.374   0.273   4.499
   1.466   0.472   0.994   0.069 271.745 966.854   0.132   7.810  16.959   0.296   4.655
   1.467   0.472   0.938   0.070 241.950 934.422   0.152  12.493  18.029   0.235   4.472
   1.467   0.418   0.944   0.074 237.9941389.555   0.104   7.616  14.708   0.331   4.502
   1.467   0.471   0.943   0.085 227.3021140.682   0.183  15.481  17.542   0.317   4.509
   1.467   0.388   0.997   0.107 256.2961555.140   0.073   5.558  11.921   0.324   4.381
   1.467   0.434   0.988   0.123 273.8111442.133   0.183   6.584  10.275   0.201   4.300
   1.468   0.437   0.943   0.053 209.6501549.380   0.025  18.834  17.512   0.100   4.690
   1.468   0.473   0.952   0.126 213.8692196.079   0.247   9.537  18.414   0.371   4.493
   1.468   0.439   0.962   0.067 217.863 916.859   0.113   0.183  15.372   0.255   4.542
   1.468   0.453   0.969   0.085 245.4951011.560   0.122  10.063  17.059   0.348   4.619
   1.469   0.492   0.903   0.066 179.869 592.753   0.226  16.550  18.314   0.307   4.411
   1.469   0.464   0.959   0.079 209.564 114.717   0.108  18.862  19.019   0.300   4.339
   1.469   0.484   0.948   0.070 228.7731140.472   0.194  10.684  18.829   0.414   4.520
   1.469   0.419   0.925   0.114 205.7071344.830   0.088  17.885  18.221   0.235   4.442
   1.469   0.456   0.933   0.091 220.9181053.272   0.159  14.192  17.407   0.353   4.467
   1.470   0.394   0.949   0.125 205.6701766.048   0.070  14.580  17.107   0.304   4.444
   1.470   0.439   0.981   0.058 315.613 687.961   0.074   5.340  12.808   0.047   4.274
   1.470   0.472   0.949   0.085 244.721 581.015   0.128  13.157  17.820   0.168   4.532
   1.470   0.504   1.003   0.071 293.110 325.609   0.144   5.377  18.575   0.324   4.564
   1.470   0.458   0.972   0.074 264.399 969.379   0.114   9.171  16.971   0.290   4.605
   1.471   0.465   0.928   0.071 190.236 817.283   0.165  17.312  17.958   0.271   4.453
   1.471   0.401   0.911   0.116 229.6011704.413   0.072   7.755  15.629   0.125   4.581
   1.471   0.494   0.902   0.052 162.248 635.794   0.222   7.753  18.388   0.258   4.596
   1.471   0.438   0.956   0.078 244.3921435.993   0.135  11.477  15.218   0.260   4.487
   1.472   0.443   0.920   0.102 210.7761521.528   0.168   9.339  17.275   0.399   4.512
   1.472   0.449   0.954   0.087 242.3961066.329   0.135  12.449  15.823   0.251   4.499
   1.472   0.450   0.956   0.073 241.2471742.561   0.132  15.772  18.723   0.312   4.592
   1.472   0.487   0.930   0.084 249.468 914.357   0.185   9.120  17.482   0.170   4.499
   1.472   0.413   0.965   0.120 169.0761635.932   0.013  25.215  15.863   0.071   4.560
   1.473   0.482   0.940   0.097 235.167 271.496   0.143  14.202  19.389   0.381   4.518
   1.473   0.480   1.007   0.056 284.804 928.538   0.147   3.269  16.322   0.349   4.644
   1.473   0.471   0.942   0.082 225.3861075.162   0.176  18.550  18.013   0.340   4.503
   1.473   0.447   0.937   0.099 186.5571178.273   0.141  19.937  19.394   0.273   4.316
   1.473   0.460   0.981   0.079 258.469 516.011   0.150   0.305  13.025   0.183   4.345
   1.474   0.443   0.977   0.078 249.6711261.889   0.097  16.141  18.348   0.346   4.491
   1.474   0.434   0.931   0.099 219.0911108.205   0.118  15.376  16.653   0.232   4.437
   1.474   0.380   0.919   0.081 251.3972186.670   0.058   2.893  12.483   0.139   4.544
   1.474   0.448   1.010   0.086 292.1861450.154   0.115   9.323  15.607   0.273   4.506
   1.474   0.491   0.967   0.073 250.064 632.616   0.178   7.400  18.033   0.435   4.564
   1.474   0.452   0.936   0.078 206.9121008.675   0.139  16.657  17.599   0.296   4.563
   1.474   0.445   0.962   0.104 266.6231035.039   0.081   9.216  16.979   0.152   4.697
   1.475   0.430   0.922   0.084 208.3111029.160   0.136  14.737  15.768   0.347   4.306
   1.475   0.413   0.961   0.107 228.9831514.371   0.086  18.702  16.809   0.256   4.360
   1.475   0.464   0.962   0.076 268.814 775.896   0.113   7.914  16.543   0.206   4.659
   1.475   0.457   0.947   0.087 235.4501115.830   0.147  16.646  17.572   0.328   4.510
   1.476   0.488   0.944   0.066 191.4621951.186   0.221   9.573  19.702   0.231   4.818
   1.477   0.461   0.939   0.073 217.728 834.799   0.143  12.285  18.447   0.428   4.530
   1.477   0.438   0.958   0.072 243.4121300.877   0.115  16.756  16.503   0.244   4.372
   1.477   0.476   0.934   0.081 222.463 895.813   0.182  20.558  18.006   0.327   4.497
   1.477   0.451   0.952   0.089 247.2431199.240   0.131  14.265  17.532   0.348   4.513
   1.479   0.482   0.986   0.066 279.969 976.615   0.173  10.220  16.178   0.339   4.492
   1.479   0.459   0.947   0.067 241.1171117.013   0.142  18.317  17.486   0.236   4.389
   1.480   0.401   0.903   0.075 198.9562245.115   0.159   7.346  11.817   0.102   4.499
   1.480   0.455   0.944   0.085 235.4661305.983   0.163  14.285  17.005   0.401   4.523
   1.480   0.448   0.951   0.071 201.499 879.210   0.115  23.058  18.039   0.189   4.409
   1.481   0.473   0.917   0.058 206.9341025.203   0.187   5.418  18.362   0.481   4.579
   1.481   0.426   0.970   0.055 288.0071539.924   0.082   2.372  16.287   0.267   4.139
   1.481   0.435   0.927   0.066 239.517 762.045   0.110   4.715  15.764   0.441   4.422
   1.481   0.459   0.907   0.058 182.694 930.487   0.192  12.681  16.657   0.401   4.441
   1.482   0.468   0.920   0.112 223.0732252.397   0.234  13.437  17.491   0.246   4.675
   1.482   0.507   0.967   0.056 253.876 571.111   0.195   9.493  19.219   0.475   4.547
   1.482   0.445   0.971   0.071 271.6641153.756   0.084   9.030  17.264   0.294   4.669
   1.483   0.425   1.000   0.095 259.9441120.844   0.054  18.323  15.451   0.151   4.327
   1.483   0.438   1.005   0.087 264.7281162.025   0.036   0.636  15.097   0.154   4.480
   1.484   0.489   1.012   0.053 291.512 766.318   0.151   7.594  17.740   0.395   4.419
   1.485   0.490   1.002   0.061 292.4831022.906   0.172   4.980  17.219   0.428   4.560
   1.485   0.419   0.981   0.051 323.018 694.273   0.066   1.015  10.205   0.151   4.239
   1.486   0.448   0.941   0.075 228.0001159.099   0.150  17.466  15.800   0.228   4.410
   1.489   0.458   0.955   0.084 241.3261121.745   0.158  21.945  16.590   0.299   4.431
   1.489   0.453   0.948   0.075 236.6981400.998   0.132  20.536  18.182   0.296   4.591
   1.489   0.467   0.938   0.073 230.687 789.223   0.142  21.131  18.743   0.421   4.580
   1.490   0.444   0.975   0.106 224.821 691.114   0.024  23.587  16.656   0.312   4.683
   1.490   0.473   0.953   0.072 237.274 840.910   0.166  24.485  17.318   0.330   4.498
   1.490   0.469   0.946   0.088 239.4431033.715   0.160  24.099  18.141   0.333   4.524
   1.491   0.451   0.959   0.068 243.964 624.355   0.131  18.123  15.330   0.359   4.427
   1.493   0.438   0.937   0.092 220.0181176.425   0.118  22.687  17.460   0.324   4.545
   1.493   0.464   0.937   0.083 226.3231097.167   0.170  26.788  17.659   0.347   4.509
   1.493   0.391   0.919   0.078 193.0672338.704   0.046  20.871  18.359   0.389   4.552
   1.498   0.456   0.921   0.083 211.6021543.254   0.169  23.882  18.105   0.285   4.614
   1.498   0.427   0.949   0.076 230.4351110.575   0.106   2.897  16.574   0.537   4.462
   1.499   0.413   0.895   0.133 255.8971567.917   0.078   2.416  17.483   0.156   4.335
   1.501   0.450   0.950   0.091 245.5021293.065   0.142  25.716  17.257   0.358   4.519
   1.502   0.454   0.958   0.079 251.696 976.738   0.135  22.180  16.424   0.343   4.518
   1.502   0.420   0.926   0.062 258.6071833.066   0.026   0.652  14.620   0.003   4.369
   1.502   0.475   1.027   0.103 250.749 573.139   0.115   3.452  17.464   0.324   4.894
   1.505   0.422   0.957   0.108 236.0671376.599   0.092  30.618  17.492   0.288   4.347
   1.505   0.479   0.952   0.084 243.257 877.729   0.174  33.118  18.059   0.316   4.512
   1.506   0.465   0.952   0.072 223.143 672.151   0.159  37.735  17.216   0.365   4.424
   1.506   0.420   0.903   0.067 237.9521637.473   0.108  11.355  16.675   0.222   4.271
   1.511   0.444   0.945   0.072 233.8101394.774   0.119  29.020  18.038   0.305   4.589
   1.511   0.405   0.912   0.081 188.5011846.864   0.082  28.092  18.386   0.240   4.518
   1.513   0.508   0.988   0.084 268.979 902.253   0.230  61.571  18.782   0.440   4.421
   1.516   0.476   0.957   0.071 262.822 914.731   0.174  56.487  17.864   0.512   4.573
   1.525   0.456   0.977   0.078 272.1921275.145   0.142  43.260  16.976   0.400   4.532
   1.528   0.482   0.960   0.093 291.865 641.035   0.170  83.871  18.066   0.574   4.653
   1.530   0.462   0.985   0.061 336.8861233.427   0.106  12.004  15.772   0.057   4.235
   1.538   0.434   0.944   0.076 263.0381213.321   0.142 155.074  16.892   0.536   4.522
   1.545   0.456   0.967   0.071 281.138 771.763   0.120  36.424  16.097   0.359   4.501
   1.712   0.463   0.902   0.115 300.1042161.411   0.164  24.705  19.296   0.095   4.362
   11  3351      10   1.380   1.527   0.402   0.945   0.127 229.7542022.710   0.015   7.076  13.926   0.081   4.404

 POPULATION AT LOOP  11
 ----------------------
   1.380   0.402   0.945   0.127 229.7542022.710   0.015   7.076  13.926   0.081   4.404
   1.387   0.449   0.980   0.105 226.2221848.557   0.002   9.222  18.666   0.065   4.579
   1.389   0.433   0.927   0.147 240.5131418.809   0.013   4.945  17.214   0.093   4.427
   1.390   0.407   0.976   0.143 197.6772114.872   0.031  17.834  18.198   0.077   4.277
   1.394   0.414   0.953   0.118 202.8021051.806   0.026   5.204  13.069   0.035   4.517
   1.400   0.398   0.959   0.110 237.3511673.280   0.042   3.839  13.653   0.116   4.300
   1.402   0.447   0.893   0.150 167.312 545.564   0.013   9.450  19.490   0.110   4.575
   1.403   0.418   0.931   0.125 199.6721611.737   0.021  14.837  17.031   0.056   4.409
   1.404   0.442   0.910   0.159 175.964 666.606   0.002   9.354  18.091   0.016   4.350
   1.406   0.386   0.978   0.133 217.5461772.454   0.034   9.522  12.431   0.119   4.285
   1.409   0.404   0.966   0.119 230.1941756.687   0.063   9.162  16.760   0.078   4.324
   1.410   0.414   0.944   0.112 248.0721560.693   0.036   5.759  14.461   0.032   4.455
   1.410   0.406   0.936   0.127 262.0012636.474   0.005   4.698  15.027   0.072   4.430
   1.411   0.392   0.955   0.121 207.2581485.706   0.050   9.918  14.920   0.132   4.128
   1.412   0.409   0.938   0.097 216.9121740.715   0.013   1.668  13.658   0.106   4.525
   1.412   0.386   0.904   0.095 191.8691786.201   0.013   6.591  12.447   0.111   4.293
   1.414   0.397   0.955   0.102 192.9291775.718   0.049  11.696  15.635   0.028   4.315
   1.415   0.409   0.939   0.105 236.3351470.472   0.061   4.788  16.272   0.137   4.386
   1.415   0.362   0.933   0.103 207.7371845.297   0.057   4.111  11.351   0.121   4.207
   1.417   0.444   0.895   0.144 160.337 165.186   0.026  15.460  18.599   0.058   4.504
   1.417   0.422   0.957   0.102 213.5741316.613   0.057   5.905  17.857   0.130   4.493
   1.418   0.433   0.937   0.078 183.4752069.546   0.010  20.567  19.928   0.110   4.545
   1.418   0.416   0.922   0.111 226.3401550.522   0.086   5.256  17.496   0.115   4.251
   1.418   0.419   0.957   0.109 231.2391318.036   0.085   5.180  15.794   0.103   4.402
   1.420   0.416   0.933   0.086 198.1121945.850   0.008  10.880  15.472   0.095   4.643
   1.421   0.418   0.938   0.078 222.3801664.819   0.082   6.781  16.943   0.089   4.445
   1.421   0.378   0.942   0.111 220.0341720.819   0.055   3.984  11.898   0.056   4.361
   1.421   0.414   0.945   0.104 213.8901651.949   0.009   6.339  15.559   0.276   4.411
   1.422   0.419   0.936   0.096 223.4991249.558   0.082   8.147  16.160   0.089   4.379
   1.422   0.407   0.933   0.113 225.7431786.433   0.039   1.982  16.546   0.147   4.302
   1.422   0.401   0.971   0.089 258.7001434.210   0.064   3.520  13.591   0.164   4.323
   1.422   0.429   0.924   0.122 233.0011475.048   0.087   9.487  18.911   0.048   4.272
   1.423   0.436   0.940   0.077 209.3191830.332   0.004   3.609  16.978   0.021   4.582
   1.423   0.454   0.977   0.063 276.529 883.047   0.020   5.786  14.586   0.126   4.629
   1.423   0.423   0.975   0.084 245.5891251.411   0.073   5.691  15.817   0.169   4.445
   1.423   0.403   0.915   0.085 202.6841551.769   0.078   5.788  15.802   0.099   4.401
   1.424   0.430   0.937   0.072 192.1392263.473   0.006  16.495  19.881   0.166   4.501
   1.424   0.383   0.972   0.082 215.0661888.007   0.023   2.304  10.675   0.161   4.360
   1.424   0.402   0.955   0.073 237.6671327.965   0.066   2.844  13.802   0.182   4.380
   1.424   0.364   0.885   0.121 170.9402139.283   0.029   2.456  12.329   0.074   4.398
   1.426   0.429   0.923   0.144 188.0241141.472   0.007  13.278  17.633   0.161   4.397
   1.427   0.399   0.986   0.122 256.7621429.300   0.066   5.206  13.926   0.208   4.277
